morph_id,morph,position,in_cells,in_forms,language_id
tedimM01,a ³,pre,3.sg.fut.aff; 3.pl.fut.aff; 3.pl.fut.aff; 3.sg.fut.neg; 3.sg.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.sg.nfut.aff; 3.pl.nfut.aff; 3.pl.nfut.aff; 3.sg.nfut.neg; 3.sg.nfut.neg; 3.pl.nfut.neg; 3.pl.nfut.neg; 3.pl.nfut.neg; 3.pl.nfut.neg,tedim102; tedim106; tedim107; tedim291; tedim292; tedim296; tedim297; tedim298; tedim299; tedim474; tedim476; tedim477; tedim654; tedim655; tedim660; tedim661; tedim662; tedim663,tedim
tedimM02,a ¹,pre,3.sg.1.sg.fut.aff; 3.sg.1.pl.excl.fut.aff; 3.sg.1.pl.incl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.sg.2.sg.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.1.sg.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.1.sg.nfut.aff; 3.sg.1.pl.excl.nfut.aff; 3.sg.1.pl.incl.nfut.aff; 3.pl.1.sg.nfut.aff; 3.pl.1.sg.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.incl.nfut.aff; 3.pl.1.pl.incl.nfut.aff; 3.sg.2.sg.nfut.aff; 3.sg.2.pl.nfut.aff; 3.pl.2.sg.nfut.aff; 3.pl.2.sg.nfut.aff; 3.pl.2.pl.nfut.aff; 3.pl.2.pl.nfut.aff; 3.sg.1.sg.nfut.neg; 3.sg.1.sg.nfut.neg; 3.sg.1.pl.excl.nfut.neg; 3.sg.1.pl.excl.nfut.neg; 3.sg.1.pl.incl.nfut.neg; 3.sg.1.pl.incl.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.sg.2.sg.nfut.neg; 3.sg.2.sg.nfut.neg; 3.sg.2.pl.nfut.neg; 3.sg.2.pl.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.pl.nfut.neg; 3.pl.2.pl.nfut.neg; 3.pl.2.pl.nfut.neg; 3.pl.2.pl.nfut.neg,tedim110; tedim115; tedim116; tedim120; tedim121; tedim128; tedim129; tedim130; tedim131; tedim134; tedim137; tedim141; tedim142; tedim146; tedim147; tedim302; tedim303; tedim308; tedim309; tedim310; tedim311; tedim315; tedim316; tedim317; tedim318; tedim325; tedim326; tedim327; tedim328; tedim329; tedim330; tedim331; tedim332; tedim335; tedim336; tedim339; tedim340; tedim344; tedim345; tedim346; tedim347; tedim351; tedim352; tedim353; tedim354; tedim480; tedim482; tedim483; tedim486; tedim487; tedim490; tedim491; tedim492; tedim493; tedim498; tedim500; tedim502; tedim503; tedim506; tedim507; tedim666; tedim667; tedim672; tedim673; tedim674; tedim675; tedim680; tedim681; tedim682; tedim683; tedim692; tedim693; tedim694; tedim695; tedim696; tedim697; tedim698; tedim699; tedim702; tedim703; tedim706; tedim707; tedim712; tedim713; tedim714; tedim715; tedim720; tedim721; tedim722; tedim723,tedim
tedimM03,a ⁵,pre,3.sg.3.sg.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff; 3.pl.3.pl.fut.aff; 3.sg.3.sg.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 3.sg.3.sg.nfut.aff; 3.sg.3.pl.nfut.aff; 3.pl.3.sg.nfut.aff; 3.pl.3.sg.nfut.aff; 3.pl.3.pl.nfut.aff; 3.pl.3.pl.nfut.aff; 3.sg.3.sg.nfut.neg; 3.sg.3.sg.nfut.neg; 3.sg.3.pl.nfut.neg; 3.sg.3.pl.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.pl.nfut.neg; 3.pl.3.pl.nfut.neg; 3.pl.3.pl.nfut.neg; 3.pl.3.pl.nfut.neg,tedim150; tedim153; tedim157; tedim158; tedim162; tedim163; tedim357; tedim358; tedim361; tedim362; tedim366; tedim367; tedim368; tedim369; tedim373; tedim374; tedim375; tedim376; tedim510; tedim512; tedim514; tedim515; tedim518; tedim519; tedim726; tedim727; tedim730; tedim731; tedim736; tedim737; tedim738; tedim739; tedim744; tedim745; tedim746; tedim747,tedim
tedimM04,a ⁵ m a ʔ ¹,free,3.sg,tedim006,tedim
tedimM05,a ⁵ m aa u ¹,free,3.pl,tedim007,tedim
tedimM06,d ii ŋ ⁵,post,1.sg.fut.aff; 1.sg.fut.aff; 1.pl.excl.fut.aff; 1.pl.excl.fut.aff; 1.pl.incl.fut.aff; 1.pl.incl.fut.aff; 1.pl.excl.fut.aff; 1.pl.excl.fut.aff; 1.pl.incl.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.incl.3.sg.fut.aff; 1.pl.incl.3.sg.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.incl.3.sg.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff; 2.sg.fut.aff; 2.sg.fut.aff; 2.pl.fut.aff; 2.pl.fut.aff; 2.pl.fut.aff; 2.pl.fut.aff; 2.sg.1.sg.fut.aff; 2.sg.1.sg.fut.aff; 2.sg.1.pl.excl.fut.aff; 2.sg.1.pl.excl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.pl.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 3.sg.fut.aff; 3.sg.fut.aff; 3.pl.fut.aff; 3.pl.fut.aff; 3.pl.fut.aff; 3.pl.fut.aff; 3.sg.1.sg.fut.aff; 3.sg.1.sg.fut.aff; 3.sg.1.pl.excl.fut.aff; 3.sg.1.pl.incl.fut.aff; 3.sg.1.pl.excl.fut.aff; 3.sg.1.pl.incl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.sg.2.sg.fut.aff; 3.sg.2.sg.fut.aff; 3.sg.2.pl.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.3.sg.fut.aff; 3.sg.3.sg.fut.aff; 3.sg.3.pl.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff; 3.pl.3.pl.fut.aff; 3.pl.3.pl.fut.aff; 3.pl.3.pl.fut.aff; 1.sg.fut.neg; 1.sg.fut.neg; 1.sg.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.pl.incl.fut.neg; 1.pl.incl.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.pl.incl.fut.neg; 1.pl.incl.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.sg.3.sg.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 2.sg.fut.neg; 2.sg.fut.neg; 2.sg.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.fut.neg; 3.sg.fut.neg; 3.sg.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg,tedim009; tedim010; tedim012; tedim013; tedim014; tedim015; tedim017; tedim018; tedim019; tedim021; tedim022; tedim024; tedim025; tedim027; tedim028; tedim029; tedim030; tedim032; tedim033; tedim034; tedim035; tedim037; tedim038; tedim040; tedim041; tedim043; tedim044; tedim045; tedim046; tedim048; tedim049; tedim050; tedim052; tedim053; tedim054; tedim055; tedim057; tedim058; tedim059; tedim061; tedim062; tedim064; tedim065; tedim066; tedim067; tedim069; tedim070; tedim072; tedim073; tedim075; tedim076; tedim077; tedim078; tedim080; tedim081; tedim082; tedim083; tedim085; tedim086; tedim088; tedim089; tedim091; tedim092; tedim093; tedim094; tedim096; tedim097; tedim098; tedim099; tedim101; tedim102; tedim104; tedim105; tedim106; tedim107; tedim109; tedim110; tedim113; tedim114; tedim115; tedim116; tedim118; tedim119; tedim120; tedim121; tedim124; tedim125; tedim126; tedim127; tedim128; tedim129; tedim130; tedim131; tedim133; tedim134; tedim136; tedim137; tedim139; tedim140; tedim141; tedim142; tedim144; tedim145; tedim146; tedim147; tedim149; tedim150; tedim152; tedim153; tedim155; tedim156; tedim157; tedim158; tedim160; tedim161; tedim162; tedim163; tedim165; tedim166; tedim167; tedim169; tedim170; tedim171; tedim172; tedim174; tedim175; tedim176; tedim177; tedim178; tedim179; tedim181; tedim182; tedim183; tedim186; tedim187; tedim188; tedim189; tedim190; tedim191; tedim193; tedim194; tedim195; tedim196; tedim197; tedim198; tedim200; tedim201; tedim202; tedim203; tedim204; tedim205; tedim207; tedim208; tedim209; tedim211; tedim212; tedim213; tedim214; tedim216; tedim217; tedim218; tedim219; tedim220; tedim221; tedim223; tedim224; tedim225; tedim226; tedim228; tedim229; tedim230; tedim231; tedim232; tedim233; tedim235; tedim236; tedim237; tedim239; tedim240; tedim241; tedim242; tedim243; tedim244; tedim246; tedim247; tedim248; tedim250; tedim251; tedim252; tedim254; tedim255; tedim256; tedim257; tedim258; tedim259; tedim261; tedim262; tedim263; tedim264; tedim265; tedim266; tedim268; tedim269; tedim270; tedim272; tedim273; tedim274; tedim276; tedim277; tedim278; tedim279; tedim280; tedim281; tedim283; tedim284; tedim285; tedim286; tedim287; tedim288; tedim290; tedim291; tedim292; tedim294; tedim295; tedim296; tedim297; tedim298; tedim299; tedim301; tedim302; tedim303; tedim306; tedim307; tedim308; tedim309; tedim310; tedim311; tedim313; tedim314; tedim315; tedim316; tedim317; tedim318; tedim321; tedim322; tedim323; tedim324; tedim325; tedim326; tedim327; tedim328; tedim329; tedim330; tedim331; tedim332; tedim334; tedim335; tedim336; tedim338; tedim339; tedim340; tedim342; tedim343; tedim344; tedim345; tedim346; tedim347; tedim349; tedim350; tedim351; tedim352; tedim353; tedim354; tedim356; tedim357; tedim358; tedim360; tedim361; tedim362; tedim364; tedim365; tedim366; tedim367; tedim368; tedim369; tedim371; tedim372; tedim373; tedim374; tedim375; tedim376,tedim
tedimM07,ei ⁵,free,1.pl.incl,tedim003,tedim
tedimM08,h a ŋ ¹,post,1.pl.incl.nfut.aff; 1.pl.incl.3.sg.nfut.aff; 1.pl.incl.3.pl.nfut.aff; 1.pl.incl.nfut.neg; 1.pl.incl.3.sg.nfut.neg; 1.pl.incl.3.pl.nfut.neg,tedim381; tedim412; tedim421; tedim527; tedim569; tedim581,tedim
